x,y,timestamp
8037,7817,1462.07
4857,5821,1620.847
3831,4498,1656.272
6078,6902,1666.538
6113,4469,1668.335
11364,11327,1721.937
11780,5630,1836.487
13810,9266,1868.974
13265,7169,1880.03
13263,7568,1885.177
13258,7634,1889.016
13515,7969,1891.946
14133,6980,1912.488
12280,11414,1919.424
11565,11901,1928.279
3204,11317,2002.909
3301,8194,2006.06
3912,9502,2009.29
4887,10085,2014.776
4493,9808,2016.993
7744,9967,2023.548
7131,9793,2025.339
10953,13196,2041.192
11318,13465,2147.692
12245,8623,2148.575
12207,13644,2161.321
6282,13900,2184.125
3758,13559,2188.766
11829,13096,2275.952
11990,12178,2295.035
12412,11891,2297.33
13139,12786,2302.71
11096,10974,2308.254
13540,9644,2445.359
10010,6698,2599.905
10400,7384,2605.307
11388,7623,2608.158
12158,9783,2617.202
12110,9563,2617.905
10141,9517,2621.066
8168,7982,188.948
4930,12344,218.343
3823,13483,448.093
7500,7752,556.323
7624,6082,632.651
4194,13970,704.131
4114,13810,704.911
11747,7131,725.534
12562,6252,728.728
8732,8206,809.329
8161,6982,815.508
8203,7311,818.195
8234,13528,938.902
7303,13344,940.562
7623,9967,960.159
14102,5481,1035.281
6841,7080,1052.182
6274,6434,1056.044
7766,8150,1136.316
8603,4617,1148.714
4454,11712,1177.347
4556,11812,1180.068
8385,8508,1232.889
7694,8392,1241.253
7911,8304,1241.29
13772,4254,1244.199
8453,8859,1252.829
7558,8641,1296.455
8038,5014,1313.575
8646,4794,1320.169
8718,6292,1333.37
8692,5819,1336.81
8656,6140,1342.535
13773,6205,1367.489
5898,5683,1424.846
8350,8050,1470.617
8097,13546,1473.797
13714,5830,1495.31
8072,11756,1502.178
8734,8568,1580.008
13906,9452,1644.627
9763,13210,1670.679
13012,10621,1736.409
12716,10596,1740.947
12349,10538,1744.269
12380,10422,1744.62
12756,10741,1745.577
12557,10639,1745.905
11707,8294,1836.193
12254,8525,1861.118
12050,8592,1862.243
12393,10507,1872.371
12313,10637,1872.766
14236,12263,1885.268
10558,12250,1990.528
7108,13348,2036.128
7130,14075,2039.915
11261,11849,2045.544
9711,13452,2059.122
10871,14030,2064.285
12783,10390,2176.977
13945,11955,2181.907
13664,8488,2188.484
14088,8393,2194.49
10116,11197,2220.703
12293,9265,2327.919
12094,10273,2334.098
12224,9997,2334.737
13490,12089,2346.992
12977,11242,2349.841
13315,13747,2354.868
12482,14233,2365.118
13324,13883,2402.846
6569,6441,173.89
13370,3913,205.103
1574,11324,231.016
1080,11401,310.097
11184,3723,393.007
12260,8431,449.578
7294,7357,494.829
13959,4203,531.702
13580,2931,538.578
13375,3862,550.495
5662,6457,593.936
7483,7511,605.568
7953,7916,608.557
11184,1654,652.051
11288,1083,669.549
13174,2099,675.251
12810,1914,679.092
1493,10559,684.535
6878,7504,790.213
8261,8399,805.021
12960,1748,810.83
6033,6260,817.185
11966,1853,819.371
10492,1225,875.787
4820,4995,899.866
6172,5110,904.564
7046,5077,906.92
12730,2971,929.997
12847,2665,934.126
3015,12143,969.822
5048,5635,996.811
6603,6623,1041.68
8006,3393,1044.434
5949,3624,1046.794
2784,13535,1144.597
1112,8661,1157.195
1251,8980,1158.772
1370,9074,1166.436
3252,8788,1176.537
13611,4270,1187.843
1369,9920,1221.119
1545,9010,1221.388
1723,9327,1240.858
1327,9027,1244.008
4239,7425,1260.566
4744,7089,1265.468
8173,7767,1282.579
8922,8006,1409.207
8793,8784,1411.824
9538,9069,1413.831
7668,8764,1435.857
6586,6707,1522.984
3265,9153,1525.284
3202,9664,1539.989
3649,8499,1542.192
4253,9706,1546.047
3505,9335,1548.442
4113,9529,1550.684
8784,8118,1619.006
6330,6848,1656.757
5702,6146,1657.088
6997,7016,1659.2
5938,7311,1662.733
10946,5147,1728.138
11313,5479,1730.138
10058,8679,1743.059
11937,7548,1745.202
13819,8283,1750.164
8572,11958,1764.772
8623,11536,1764.935
4837,9486,1800.887
8131,5023,1853.356
3786,7257,1884.054
4672,7213,1885.726
5856,7562,1888.981
4853,7839,1890.292
6247,9401,1899.126
6743,11505,1939.911
6582,11354,1940.991
3879,9998,1977.753
7758,5834,2016.082
6409,5993,2024.495
4966,4516,2034.392
4833,4116,2035.783
6213,5904,2047.155
5036,7544,2053.273
10528,11281,2085.704
10293,12109,2086.332
7655,10252,2171.514
6504,9940,2176.104
5057,8777,2181.749
6323,10166,2186.233
7687,11461,2222.283
6966,11319,2231.36
6829,11506,2232.913
8087,10789,2239.5
9211,11184,2247.615
5941,6062,2352.442
4956,4940,2352.652
4887,4981,2353.627
5498,5688,2356.404
6256,5544,2360.177
7401,7531,127.815
11718,1489,184.044
12121,2548,215.929
12633,3089,308.611
13864,4206,315.227
13588,4481,319.987
1459,12123,345.891
6384,6878,354.449
1006,10697,410.522
11628,3300,439.577
14002,4352,547.356
10502,3091,559.054
12327,2928,571.958
12570,3068,572.969
12452,2054,636.371
13423,3071,670.538
10524,863,685.061
12638,2194,698.45
12756,5228,727.699
13386,5176,732.724
7839,5027,775.054
10222,2252,807.208
1034,10230,807.623
13360,3570,892.928
12786,1580,899.36
13384,2700,914.881
8177,6256,986.773
2882,7290,998.572
7236,5069,1000.084
2592,6940,1001.366
7760,5395,1009.203
6943,7662,1079.224
6127,6458,1081.878
9538,909,1090.794
4161,2696,1112.229
7514,3678,1155.792
7078,4512,1157.431
9003,3735,1171.921
10243,10363,1211.109
8110,8316,1222.287
8370,7538,1245.41
8926,7790,1247.032
5309,5147,1273.839
4289,4603,1277.738
6056,5732,1298.034
3186,5352,1327.646
9424,5369,1373.155
10732,5597,1378.007
11201,6153,1396.12
13161,9159,1404.808
13936,12491,1417.845
10488,10966,1429.0
3584,8469,1488.91
9134,8533,1511.582
8583,8225,1518.212
8813,8539,1519.262
5173,6117,1559.096
10109,1559,1603.344
6053,3391,1610.218
9768,1270,1611.17
10020,3041,1626.133
10677,2138,1631.448
7344,1507,1644.073
10256,2898,1645.304
9132,2598,1656.439
2372,7313,1722.092
3097,7366,1742.59
4063,7309,1754.933
1784,5156,1783.93
2005,3812,1791.412
513,2803,1795.579
740,2908,1798.11
1860,3384,1804.007
2374,1949,1813.677
4030,7364,1939.77
3784,7371,1944.827
3508,7160,1950.809
3388,7235,1954.451
6169,7248,1961.666
11678,11324,2005.163
7772,4314,2015.19
7582,4170,2015.19
4758,4912,2062.867
3692,3263,2064.909
6922,6432,2077.212
8396,1580,2091.088
7925,1548,2095.431
7934,1575,2097.804
4896,4006,2169.972
4811,1166,2170.55
5669,5081,2175.428
5186,1597,2189.959
3550,3543,2204.952
8337,2217,2225.976
9970,3218,2280.599
9896,5602,2318.218
10855,5326,2321.752
13558,2818,2339.017
6708,11391,2362.629
5836,1170,2398.213
1514,4926,2433.194
822,3663,2441.757
994,3786,2442.85
5012,1648,2528.632
5406,1666,2530.737
6092,892,2535.901
5849,1658,2553.073
6101,2116,2554.394
7577,2551,2564.183
6220,4646,2574.778
12886,13234,2613.618
1610,10825,256.981
3876,13858,271.968
3574,13734,274.243
13549,4381,370.981
2667,12985,371.897
3007,13070,375.284
4111,11640,404.743
3818,10796,415.919
12094,1270,444.341
7760,7732,515.232
11840,1105,525.526
3432,14012,547.773
6103,12436,614.676
12922,2985,644.421
10510,1199,656.551
1060,9655,656.847
6278,6297,707.961
7819,13304,718.943
6942,7158,780.584
6406,8610,785.473
6691,13855,867.064
8447,10479,878.233
12510,2272,889.059
12782,7416,941.035
9916,933,990.105
10822,2119,998.529
9959,2447,1014.025
8725,4902,1029.553
5559,5943,1032.763
3715,11151,1053.214
11498,6200,1144.083
8151,7893,1187.448
7221,11168,1210.272
7805,10286,1279.943
6459,9616,1281.902
6773,8537,1287.694
6504,9580,1291.132
5171,9354,1297.325
10203,8021,1391.683
11247,6933,1409.932
11304,6718,1410.953
6782,7392,1426.754
8816,8078,1466.602
8664,8820,1473.676
8712,8862,1475.169
8396,8476,1480.506
8589,8856,1495.528
6716,9772,1505.266
10825,4557,1538.588
10484,4718,1538.588
9316,9098,1581.117
3644,8292,1615.292
4877,7881,1616.38
5581,7802,1627.576
10679,5614,1635.903
3166,9264,1665.347
4156,7426,1669.759
4316,4672,1714.39
1861,2678,1732.009
1513,2336,1737.121
1558,2179,1743.509
2895,3860,1779.431
6996,1262,1820.283
10030,2578,1834.904
10072,2539,1838.498
4616,2828,1838.931
8291,1050,1858.636
4487,1035,1944.184
7550,3400,1946.44
7370,3289,1948.594
8549,5594,1968.292
6094,5044,1990.01
1310,12274,2009.623
4954,10412,2027.279
9560,10216,2045.264
9156,9334,2050.363
11065,9893,2121.513
13282,5250,2121.645
12022,11510,2131.391
10582,5325,2152.674
11840,7156,2169.459
11748,7731,2172.613
11160,7043,2176.483
8544,6230,2272.901
3869,771,2318.122
2271,1555,2324.756
2471,2019,2349.666
8178,6242,76.281
11017,986,211.418
11643,1710,217.423
11776,2343,220.408
12397,3083,371.761
12510,2822,378.867
1055,10265,399.979
7968,9786,543.087
12772,2303,558.576
11973,1949,559.95
6309,6041,565.755
9849,7357,592.052
6831,6407,614.046
8047,7597,635.035
6499,6094,674.018
7764,10410,753.949
10893,8515,820.91
12682,2396,893.807
13888,3960,900.221
12574,5190,904.489
11349,7539,915.808
12325,2993,941.527
12665,1704,955.572
13274,2197,996.171
10150,3001,1096.162
10758,3419,1096.473
4130,12575,1098.184
3611,13965,1104.48
6228,10922,1111.277
6049,5561,1216.267
7116,6279,1222.959
6820,6436,1224.927
5926,6213,1228.782
8548,8549,1230.127
9730,8756,1244.688
9215,9493,1274.341
13016,3714,1320.584
10460,5130,1341.717
10149,5416,1343.036
9390,9256,1501.749
9109,9314,1502.961
9800,10276,1506.913
9677,9548,1509.492
9100,8525,1512.735
8605,8768,1514.798
12884,13242,1546.707
12330,12137,1548.12
3458,8542,1593.772
3582,9361,1616.076
4261,10219,1623.543
4507,10139,1623.6
5268,10482,1623.829
3489,10480,1629.992
1209,9173,1641.436
8538,13645,1797.582
12234,9219,1864.2
12221,9187,1872.69
12182,9107,1874.485
12126,8560,1875.078
10380,9661,1877.586
11454,11024,1921.124
9212,10009,1941.161
5319,8594,1962.292
5893,13927,2051.535
6264,13486,2057.898
6995,13891,2065.444
7858,13806,2065.642
9348,13662,2089.536
8688,14180,2090.491
5323,10365,2131.529
5124,10187,2136.38
3926,10376,2149.609
4002,9664,2151.622
4295,9986,2152.317
6790,9046,2160.922
11884,13301,2207.243
11370,13337,2226.78
10836,13761,2228.758
9959,13730,2231.653
11750,14136,2243.762
10500,12054,2260.497
10500,12054,2260.497
10794,12750,2264.948
12100,11422,2275.842
8666,5227,2350.935
9534,6970,2358.702
10072,7147,2363.233
11189,6938,2366.199
10288,8003,2371.411
13480,13792,2405.948
11466,1216,166.503
12644,1412,185.137
4207,11678,220.7
13550,2924,371.593
11748,2477,547.337
9349,2251,581.559
6701,6597,720.469
8575,8812,766.421
4238,13428,791.144
9912,5328,836.424
8695,5367,839.583
9276,5930,842.022
9947,5570,852.192
10157,5384,852.939
8568,8999,868.204
13316,3318,931.495
11322,3674,964.809
11619,3191,968.511
12270,2833,975.85
11773,2289,976.632
12832,2677,981.478
12738,2686,988.098
4513,14012,1029.418
13373,2966,1042.983
5879,7228,1061.473
6529,6683,1087.42
8674,8701,1110.976
9348,9508,1111.107
7119,10077,1122.143
7578,10028,1128.466
8717,5625,1218.604
8638,5658,1220.964
8286,5304,1228.463
9639,5503,1235.699
9177,6249,1239.041
8689,5976,1239.628
9186,6308,1240.776
8399,7659,1249.027
11732,4557,1320.763
9620,5435,1334.294
9992,5539,1336.882
11767,6748,1344.476
8971,5667,1349.093
13797,4877,1414.936
7174,6738,1448.31
5444,5008,1460.157
4157,3976,1481.104
5498,5783,1484.375
4558,3927,1486.045
4231,3808,1487.29
7268,6194,1575.809
8040,5870,1577.178
6119,6380,1584.774
8680,8206,1609.387
8996,8338,1614.792
8810,8407,1619.86
8954,8894,1656.907
11728,2255,1773.194
13318,2472,1775.097
11494,4419,1786.07
12679,2899,1788.599
13294,5218,1812.818
13643,5226,1820.202
13309,6389,1844.202
6866,8914,1943.553
4550,9521,1947.213
7555,8352,1951.151
4078,10254,1952.109
4036,10282,1953.16
4721,8909,1961.184
3661,9141,1965.585
6552,6199,2025.688
6729,4458,2047.306
7260,3305,2053.887
5269,5216,2077.946
2313,3867,2110.793
2092,7692,2164.881
10084,2337,2251.479
9186,1802,2262.194
5120,1379,2286.573
6133,810,2294.077
6044,4262,2305.137
5126,3179,2307.148
5090,2732,2314.205
10956,938,2387.359
6784,1656,2438.329
11216,1535,2462.745
3525,9055,2576.332
4048,7380,2580.232
2623,7445,2585.069
2548,7572,2588.867
3194,6756,2593.115
1140,5763,2601.065
12148,2105,197.211
12557,1952,200.069
12828,2190,200.526
12908,3129,283.106
12995,3538,313.621
13922,3642,362.193
9474,9177,376.278
3471,13600,383.544
3194,12974,392.982
11443,1183,487.146
1525,11396,514.474
2377,12042,551.191
13734,3917,568.26
13934,5042,574.705
13566,5041,574.913
8279,8349,619.881
8699,8636,621.154
882,9398,640.91
14122,4708,673.844
9043,8371,747.305
1320,10978,779.079
1632,11502,784.314
11080,4553,787.802
13669,3882,827.207
12535,3027,839.088
10413,1318,864.348
11480,1211,883.393
7992,7063,935.894
9020,8363,982.053
5962,6742,1107.517
6859,6436,1195.29
8168,7630,1199.258
7641,7896,1200.991
9287,9187,1202.986
6901,6645,1204.991
4568,4950,1297.063
8409,8934,1389.895
8770,8944,1393.93
8309,8788,1395.036
7574,7980,1396.871
11739,7974,1398.048
9520,8974,1404.888
10152,9497,1407.055
8704,8765,1426.201
8552,8310,1433.085
8926,6190,1511.691
8991,6386,1514.522
3663,10775,1515.112
4579,4761,1540.269
5847,5817,1549.041
7054,8993,1617.976
7140,7004,1632.819
6424,5964,1635.734
4985,5332,1638.981
5662,5982,1641.166
3202,4100,1654.03
3908,4612,1656.224
7383,9935,1707.341
3784,10185,1715.042
5590,12918,1737.576
10959,2330,1849.571
9166,1629,1853.945
7385,1192,1875.252
11092,3930,1899.956
7110,1448,1920.147
7814,1214,1925.164
7572,1317,1926.087
6427,1566,1934.106
6854,1675,1936.147
7048,1585,1936.217
1610,7354,1996.708
5794,9136,2029.186
8550,2558,2042.925
6328,6290,2121.462
5704,5176,2130.791
5330,5532,2133.009
6062,5009,2136.861
5962,5190,2138.042
5993,5604,2140.344
5635,5421,2143.175
5634,6351,2149.463
7952,6629,2270.146
7986,6650,2272.399
7986,6649,2276.628
8276,6306,2280.355
6253,5993,2288.808
8039,7489,2295.798
1594,5026,2345.43
1320,9291,2441.251
3604,9064,2445.276
5856,8972,2450.676
5939,9079,2455.493
1586,2221,2497.003
11717,1327,439.558
13606,3549,450.51
2121,12241,533.557
10326,863,550.82
13473,3172,674.64
7342,6643,714.035
11770,3818,723.43
11359,4925,734.589
11473,4834,735.495
10764,3437,743.764
10387,3006,744.649
4386,12101,847.659
4191,13034,856.88
7301,7270,923.191
7399,7767,923.42
13048,2858,940.303
13371,2501,942.464
1696,11883,1034.1
3965,10477,1050.634
11340,981,1051.884
13422,3173,1120.512
12628,1459,1125.257
6819,7572,1151.367
7769,7595,1161.82
8434,8890,1309.33
8695,8844,1309.922
8945,9312,1316.388
10204,10323,1318.916
10296,10231,1344.486
7442,13527,1424.268
6917,12751,1429.585
6769,13646,1437.745
8635,12738,1442.005
9545,11650,1458.924
11927,9382,1462.858
11307,9730,1532.13
8822,11407,1552.02
9748,11184,1558.631
8892,13980,1565.962
8202,11807,1580.494
6775,11461,1583.993
8051,10858,1589.824
3364,8736,1714.144
4680,6918,1731.711
4718,7040,1732.413
5424,7656,1737.921
5540,7661,1738.149
6069,8360,1746.304
3502,10972,1759.64
4837,9899,1777.206
4754,10421,1784.778
4919,10115,1789.787
9477,6273,1867.988
9083,6091,1868.294
9944,6612,1871.034
8956,6491,1874.043
11832,11388,1902.007
12060,11540,1903.432
8444,5278,1952.233
13609,6393,2067.798
13571,6065,2074.976
13413,4630,2089.143
13643,13281,2093.943
13686,4076,2094.581
13520,3914,2094.778
12699,3074,2099.291
5000,10328,2227.025
5416,10322,2227.995
5323,10427,2230.502
5037,10504,2231.297
5314,10494,2232.531
4844,10100,2233.776
4782,10104,2234.172
5062,9613,2235.78
12566,2902,242.885
12660,2306,245.639
13461,4249,302.025
10741,998,403.126
10764,1163,453.728
2420,8909,594.607
12575,1737,616.021
894,10936,669.762
11511,1984,715.794
10962,3501,808.001
11018,3378,809.114
6505,6964,847.966
7191,7050,850.091
7623,7564,854.92
11920,1302,968.772
11590,1231,969.762
5425,12914,990.355
6084,13912,1008.102
2558,13366,1066.192
10409,5229,1096.222
9687,5961,1146.977
6922,7111,1149.441
4439,5183,1179.746
4558,4882,1179.974
5857,5346,1180.443
3726,10127,1231.894
4638,11702,1271.559
3442,11726,1275.005
1248,7754,1288.418
1720,7791,1339.167
13643,8198,1352.946
9518,4353,1469.307
10415,5206,1471.958
11200,4715,1477.502
2938,7273,1494.274
4663,4716,1538.917
9481,9780,1618.328
9960,6711,1647.561
4541,1007,1679.472
5540,961,1712.833
7827,1317,1718.994
7133,6779,1764.768
5979,6573,1840.988
10940,5485,1844.643
6810,6384,1851.695
6193,5013,1979.066
6957,4835,1982.406
5293,5021,2019.458
6072,4910,2019.89
9740,9084,2065.992
4456,9682,2097.578
4740,9456,2099.36
4488,9893,2101.415
3876,9473,2103.174
6492,8453,2110.326
10310,10209,2121.457
9786,6890,2196.955
10064,5638,2203.881
11213,5609,2249.691
11340,5956,2252.871
9699,4366,2259.692
10698,4893,2261.0
10674,5022,2261.798
3686,9328,2333.122
4344,9360,2343.982
5621,8734,2346.518
5547,8733,2350.403
7471,6836,2366.353
7820,7809,2502.541
8124,7847,2504.88
8852,8722,2505.247
8230,8544,2508.798
9295,8981,2512.5
10501,9855,2520.264
13373,2984,170.08
13279,2212,181.177
1399,10249,254.182
1663,9837,255.022
7196,6376,320.105
13256,2817,382.826
13297,3578,392.03
11361,5003,400.578
5277,9171,615.268
5140,7696,622.116
6428,6913,671.589
10877,4861,756.578
12774,2393,798.819
11488,1599,827.878
13289,2409,836.272
3718,13132,843.997
7385,8744,867.365
4666,13830,997.055
13337,2916,1053.136
12051,3163,1057.656
13132,3858,1060.409
12381,2790,1066.306
12097,2084,1069.65
7161,14007,1103.218
7684,6637,1159.887
8017,7947,1241.689
6868,8068,1242.749
8376,8356,1243.189
6257,9581,1247.719
8985,8276,1333.486
6775,6603,1340.077
7738,6526,1342.932
13008,7361,1436.686
13088,7367,1439.701
8720,13064,1517.906
10115,13730,1542.729
3510,10235,1573.834
3892,11418,1576.223
3717,9881,1578.979
5016,9197,1581.631
7041,4858,1628.184
5128,5887,1692.129
5830,6178,1696.573
5530,5681,1697.219
6142,6103,1701.245
6665,7084,1701.344
11897,10065,1863.102
11450,9934,1863.47
11648,9795,1864.354
11786,10066,1869.852
12201,10955,1872.465
11860,9513,1873.686
10700,9946,1876.242
5529,8955,2020.857
4813,11551,2023.832
6538,9152,2026.366
8677,9941,2032.418
12809,10337,2269.804
12081,8619,2277.426
13445,12205,2283.536
13375,9463,2284.029
13236,11892,2285.637
11568,3302,209.104
12746,3274,216.409
13928,3992,373.207
13895,4709,400.876
7490,5919,468.133
13690,4111,496.466
6977,6626,513.402
8204,6876,516.042
4637,13493,553.986
4064,12189,635.976
13413,3943,691.849
13649,5219,698.273
6589,6951,699.201
13205,3415,700.536
13532,3632,705.106
6790,7907,712.999
4738,13685,730.336
2131,12231,859.288
6662,9262,911.327
6650,8445,923.714
4326,9541,928.899
10730,3220,1031.698
11889,3174,1036.649
12129,3334,1039.433
13100,2272,1052.025
12442,2009,1055.539
12187,1804,1058.092
11445,1056,1068.779
13390,2386,1077.43
9866,4416,1122.874
8783,5677,1129.203
8054,5222,1129.899
8994,5852,1133.365
6982,6434,1146.315
11644,1701,1240.677
12184,2454,1246.155
10114,10041,1294.807
9877,8984,1300.594
6661,12719,1325.473
10290,5511,1375.696
10314,5445,1387.393
10859,4900,1388.018
10769,2355,1407.509
6907,6612,1468.309
7274,6508,1469.49
7470,7620,1475.693
9381,9198,1496.388
8539,8599,1500.049
6842,6845,1507.382
10370,5522,1557.669
9537,5621,1560.823
9428,5576,1561.151
10587,5601,1564.758
7868,7378,1589.403
7015,6800,1612.477
7684,8436,1627.885
6872,6990,1635.226
5468,8606,1689.041
6342,8630,1691.785
5620,8638,1700.033
5966,1779,1711.744
9262,9687,1738.3
9076,9071,1756.677
7090,7749,1798.256
8131,7827,1804.312
7115,9343,1807.893
8168,7656,1829.569
9536,5896,1881.578
9205,6427,1883.153
8745,8756,1947.328
9620,5708,1958.641
10041,5993,1960.8
10038,5906,1962.258
9882,6024,1962.258
7741,8753,2064.568
8738,10746,2074.909
7720,10044,2076.414
8152,11043,2077.433
7755,11146,2078.768
7080,12450,2105.482
7676,11663,2112.685
6161,987,2197.049
7125,13960,2214.954
10741,2186,2221.957
10771,1985,2222.705
10738,2046,2222.742
7714,5254,232.046
7344,6079,233.535
13936,4282,387.128
11900,1885,621.491
12336,1220,625.842
6339,6482,655.345
5850,7130,691.437
4766,11673,723.017
4169,12061,789.925
13536,4400,821.354
10383,5462,833.27
5657,5787,852.161
6736,7153,882.159
12155,2321,923.127
4020,13858,934.467
4999,5025,985.173
5955,6358,993.916
6469,8265,1002.308
7775,5589,1112.967
8388,5422,1115.167
9284,5570,1124.276
9440,5714,1126.381
9564,5714,1133.293
4506,13436,1287.961
5576,13734,1297.97
4092,13665,1300.917
2783,13743,1315.82
7468,13861,1327.93
7320,7416,1441.623
7837,8485,1444.777
7952,8562,1445.55
7819,8371,1446.508
7691,8380,1450.77
7499,8516,1452.606
13709,6702,1501.883
13237,5755,1507.639
8464,10501,1603.496
9972,6850,1609.008
8603,8689,1615.2
11571,10640,1622.69
11767,10839,1648.083
12405,10716,1661.719
4508,9228,1711.317
4663,9346,1716.21
1381,11141,1747.478
5010,10162,1748.008
2111,9734,1765.94
4482,13363,1781.616
11286,6084,1817.574
6118,5672,1867.242
6772,6603,1871.815
7190,6716,1873.577
8231,6227,1886.115
6344,8367,1895.82
7952,11125,2006.726
7613,11414,2008.832
7055,11441,2009.887
7502,10172,2012.082
10255,13161,2018.462
7976,10103,2019.421
7735,10099,2021.098
8608,10096,2030.712
7258,10135,2115.133
11797,12113,2140.119
13531,8594,2182.859
